EOM_Item_ID,EOM_Item_Key,Portfolio_ID,Installation_ID,Facility_ID,Contract_ID,Reporting_Period,Requirement_ID,Requirement_Scope,Authority_Status,Required_Flag,Nominal_Due_Date,Effective_Due_Date,Nominal_Final_Call_Date,Effective_Final_Call_Date,Due_Date_Adjusted,Initial_Submitted_DateTime,Initial_Submission_On_Time,Acceptable_Evidence_DateTime,Final_Evidence_On_Time,Current_Submission_ID,Received_Flag,Days_Late,Last_Reconciled_DateTime,Exception_Flag,Correction_Due,Waived_Flag,Waiver_Reason,Final_Status,Status_Code,Action_Owner,Action_Required
2026-08|WHITEMAN_AFB|TOUCH_GO|REQ-005,WHITEMAN_AFB|WHITEMAN_AFB|TOUCH_GO|2026-08|GPC,PORTFOLIO 3,WHITEMAN_AFB,WHITEMAN_AFB|TOUCH_GO,,2026-08,REQ-005,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY|REQ-001,WRIGHT_PATTERSON_AFB|WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY|2026-08|1119,PORTFOLIO 3,WRIGHT_PATTERSON_AFB,WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY,,2026-08,REQ-001,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY|REQ-003,WRIGHT_PATTERSON_AFB|WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY|2026-08|SF1080,PORTFOLIO 3,WRIGHT_PATTERSON_AFB,WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY,,2026-08,REQ-003,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY|REQ-004,WRIGHT_PATTERSON_AFB|WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY|2026-08|SAIIT,PORTFOLIO 3,WRIGHT_PATTERSON_AFB,WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY,,2026-08,REQ-004,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY|REQ-005,WRIGHT_PATTERSON_AFB|WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY|2026-08|GPC,PORTFOLIO 3,WRIGHT_PATTERSON_AFB,WRIGHT_PATTERSON_AFB|HPW_DINING_FACILITY,,2026-08,REQ-005,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|WRIGHT_PATTERSON_AFB|PITSENBARGER|REQ-001,WRIGHT_PATTERSON_AFB|WRIGHT_PATTERSON_AFB|PITSENBARGER|2026-08|1119,PORTFOLIO 3,WRIGHT_PATTERSON_AFB,WRIGHT_PATTERSON_AFB|PITSENBARGER,,2026-08,REQ-001,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|WRIGHT_PATTERSON_AFB|PITSENBARGER|REQ-003,WRIGHT_PATTERSON_AFB|WRIGHT_PATTERSON_AFB|PITSENBARGER|2026-08|SF1080,PORTFOLIO 3,WRIGHT_PATTERSON_AFB,WRIGHT_PATTERSON_AFB|PITSENBARGER,,2026-08,REQ-003,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|WRIGHT_PATTERSON_AFB|PITSENBARGER|REQ-004,WRIGHT_PATTERSON_AFB|WRIGHT_PATTERSON_AFB|PITSENBARGER|2026-08|SAIIT,PORTFOLIO 3,WRIGHT_PATTERSON_AFB,WRIGHT_PATTERSON_AFB|PITSENBARGER,,2026-08,REQ-004,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|WRIGHT_PATTERSON_AFB|PITSENBARGER|REQ-005,WRIGHT_PATTERSON_AFB|WRIGHT_PATTERSON_AFB|PITSENBARGER|2026-08|GPC,PORTFOLIO 3,WRIGHT_PATTERSON_AFB,WRIGHT_PATTERSON_AFB|PITSENBARGER,,2026-08,REQ-005,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|YOKOTA_AB|SAMURAI_CAF|REQ-001,YOKOTA_AB|YOKOTA_AB|SAMURAI_CAF|2026-08|1119,PORTFOLIO 1,YOKOTA_AB,YOKOTA_AB|SAMURAI_CAF,,2026-08,REQ-001,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|YOKOTA_AB|SAMURAI_CAF|REQ-003,YOKOTA_AB|YOKOTA_AB|SAMURAI_CAF|2026-08|SF1080,PORTFOLIO 1,YOKOTA_AB,YOKOTA_AB|SAMURAI_CAF,,2026-08,REQ-003,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|YOKOTA_AB|SAMURAI_CAF|REQ-004,YOKOTA_AB|YOKOTA_AB|SAMURAI_CAF|2026-08|SAIIT,PORTFOLIO 1,YOKOTA_AB,YOKOTA_AB|SAMURAI_CAF,,2026-08,REQ-004,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-08|YOKOTA_AB|SAMURAI_CAF|REQ-005,YOKOTA_AB|YOKOTA_AB|SAMURAI_CAF|2026-08|GPC,PORTFOLIO 1,YOKOTA_AB,YOKOTA_AB|SAMURAI_CAF,,2026-08,REQ-005,Facility,VERIFIED,True,2026-09-05,2026-09-08,2026-09-10,2026-09-10,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|DFAC|REQ-001,ANDERSEN_AB|ANDERSEN_AB|DFAC|2026-09|1119,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|DFAC,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|DFAC|REQ-003,ANDERSEN_AB|ANDERSEN_AB|DFAC|2026-09|SF1080,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|DFAC,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|DFAC|REQ-004,ANDERSEN_AB|ANDERSEN_AB|DFAC|2026-09|SAIIT,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|DFAC,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|DFAC|REQ-005,ANDERSEN_AB|ANDERSEN_AB|DFAC|2026-09|GPC,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|DFAC,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|DFAC|REQ-006,ANDERSEN_AB|ANDERSEN_AB|DFAC|2026-09|1038,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|DFAC,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|DFAC|REQ-020,ANDERSEN_AB|ANDERSEN_AB|DFAC|2026-09|EOY-MFR,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|DFAC,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|DFAC|REQ-021,ANDERSEN_AB|ANDERSEN_AB|DFAC|2026-09|EOY-INV,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|DFAC,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|SILVER_FLAG|REQ-001,ANDERSEN_AB|ANDERSEN_AB|SILVER_FLAG|2026-09|1119,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|SILVER_FLAG,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|SILVER_FLAG|REQ-003,ANDERSEN_AB|ANDERSEN_AB|SILVER_FLAG|2026-09|SF1080,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|SILVER_FLAG,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|SILVER_FLAG|REQ-004,ANDERSEN_AB|ANDERSEN_AB|SILVER_FLAG|2026-09|SAIIT,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|SILVER_FLAG,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|SILVER_FLAG|REQ-005,ANDERSEN_AB|ANDERSEN_AB|SILVER_FLAG|2026-09|GPC,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|SILVER_FLAG,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|SILVER_FLAG|REQ-006,ANDERSEN_AB|ANDERSEN_AB|SILVER_FLAG|2026-09|1038,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|SILVER_FLAG,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|SILVER_FLAG|REQ-020,ANDERSEN_AB|ANDERSEN_AB|SILVER_FLAG|2026-09|EOY-MFR,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|SILVER_FLAG,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|ANDERSEN_AB|SILVER_FLAG|REQ-021,ANDERSEN_AB|ANDERSEN_AB|SILVER_FLAG|2026-09|EOY-INV,PORTFOLIO 1,ANDERSEN_AB,ANDERSEN_AB|SILVER_FLAG,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|AVIANO_AB|DFAC|REQ-001,AVIANO_AB|AVIANO_AB|DFAC|2026-09|1119,PORTFOLIO 4,AVIANO_AB,AVIANO_AB|DFAC,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|AVIANO_AB|DFAC|REQ-003,AVIANO_AB|AVIANO_AB|DFAC|2026-09|SF1080,PORTFOLIO 4,AVIANO_AB,AVIANO_AB|DFAC,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|AVIANO_AB|DFAC|REQ-004,AVIANO_AB|AVIANO_AB|DFAC|2026-09|SAIIT,PORTFOLIO 4,AVIANO_AB,AVIANO_AB|DFAC,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|AVIANO_AB|DFAC|REQ-005,AVIANO_AB|AVIANO_AB|DFAC|2026-09|GPC,PORTFOLIO 4,AVIANO_AB,AVIANO_AB|DFAC,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|AVIANO_AB|DFAC|REQ-006,AVIANO_AB|AVIANO_AB|DFAC|2026-09|1038,PORTFOLIO 4,AVIANO_AB,AVIANO_AB|DFAC,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|AVIANO_AB|DFAC|REQ-020,AVIANO_AB|AVIANO_AB|DFAC|2026-09|EOY-MFR,PORTFOLIO 4,AVIANO_AB,AVIANO_AB|DFAC,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|AVIANO_AB|DFAC|REQ-021,AVIANO_AB|AVIANO_AB|DFAC|2026-09|EOY-INV,PORTFOLIO 4,AVIANO_AB,AVIANO_AB|DFAC,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|BUECHEL_AB|ODIN_INN|REQ-001,BUECHEL_AB|BUECHEL_AB|ODIN_INN|2026-09|1119,PORTFOLIO 4,BUECHEL_AB,BUECHEL_AB|ODIN_INN,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|BUECHEL_AB|ODIN_INN|REQ-003,BUECHEL_AB|BUECHEL_AB|ODIN_INN|2026-09|SF1080,PORTFOLIO 4,BUECHEL_AB,BUECHEL_AB|ODIN_INN,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|BUECHEL_AB|ODIN_INN|REQ-004,BUECHEL_AB|BUECHEL_AB|ODIN_INN|2026-09|SAIIT,PORTFOLIO 4,BUECHEL_AB,BUECHEL_AB|ODIN_INN,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|BUECHEL_AB|ODIN_INN|REQ-005,BUECHEL_AB|BUECHEL_AB|ODIN_INN|2026-09|GPC,PORTFOLIO 4,BUECHEL_AB,BUECHEL_AB|ODIN_INN,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|BUECHEL_AB|ODIN_INN|REQ-006,BUECHEL_AB|BUECHEL_AB|ODIN_INN|2026-09|1038,PORTFOLIO 4,BUECHEL_AB,BUECHEL_AB|ODIN_INN,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|BUECHEL_AB|ODIN_INN|REQ-020,BUECHEL_AB|BUECHEL_AB|ODIN_INN|2026-09|EOY-MFR,PORTFOLIO 4,BUECHEL_AB,BUECHEL_AB|ODIN_INN,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|BUECHEL_AB|ODIN_INN|REQ-021,BUECHEL_AB|BUECHEL_AB|ODIN_INN|2026-09|EOY-INV,PORTFOLIO 4,BUECHEL_AB,BUECHEL_AB|ODIN_INN,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CLEAR_SFS|DFAC|REQ-001,CLEAR_SFS|CLEAR_SFS|DFAC|2026-09|1119,PORTFOLIO 1,CLEAR_SFS,CLEAR_SFS|DFAC,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CLEAR_SFS|DFAC|REQ-003,CLEAR_SFS|CLEAR_SFS|DFAC|2026-09|SF1080,PORTFOLIO 1,CLEAR_SFS,CLEAR_SFS|DFAC,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CLEAR_SFS|DFAC|REQ-004,CLEAR_SFS|CLEAR_SFS|DFAC|2026-09|SAIIT,PORTFOLIO 1,CLEAR_SFS,CLEAR_SFS|DFAC,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CLEAR_SFS|DFAC|REQ-005,CLEAR_SFS|CLEAR_SFS|DFAC|2026-09|GPC,PORTFOLIO 1,CLEAR_SFS,CLEAR_SFS|DFAC,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CLEAR_SFS|DFAC|REQ-006,CLEAR_SFS|CLEAR_SFS|DFAC|2026-09|1038,PORTFOLIO 1,CLEAR_SFS,CLEAR_SFS|DFAC,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CLEAR_SFS|DFAC|REQ-020,CLEAR_SFS|CLEAR_SFS|DFAC|2026-09|EOY-MFR,PORTFOLIO 1,CLEAR_SFS,CLEAR_SFS|DFAC,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CLEAR_SFS|DFAC|REQ-021,CLEAR_SFS|CLEAR_SFS|DFAC|2026-09|EOY-INV,PORTFOLIO 1,CLEAR_SFS,CLEAR_SFS|DFAC,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CREECH_AFB|DFAC|REQ-001,CREECH_AFB|CREECH_AFB|DFAC|2026-09|1119,PORTFOLIO 1,CREECH_AFB,CREECH_AFB|DFAC,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CREECH_AFB|DFAC|REQ-003,CREECH_AFB|CREECH_AFB|DFAC|2026-09|SF1080,PORTFOLIO 1,CREECH_AFB,CREECH_AFB|DFAC,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CREECH_AFB|DFAC|REQ-004,CREECH_AFB|CREECH_AFB|DFAC|2026-09|SAIIT,PORTFOLIO 1,CREECH_AFB,CREECH_AFB|DFAC,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CREECH_AFB|DFAC|REQ-005,CREECH_AFB|CREECH_AFB|DFAC|2026-09|GPC,PORTFOLIO 1,CREECH_AFB,CREECH_AFB|DFAC,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CREECH_AFB|DFAC|REQ-006,CREECH_AFB|CREECH_AFB|DFAC|2026-09|1038,PORTFOLIO 1,CREECH_AFB,CREECH_AFB|DFAC,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CREECH_AFB|DFAC|REQ-020,CREECH_AFB|CREECH_AFB|DFAC|2026-09|EOY-MFR,PORTFOLIO 1,CREECH_AFB,CREECH_AFB|DFAC,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|CREECH_AFB|DFAC|REQ-021,CREECH_AFB|CREECH_AFB|DFAC|2026-09|EOY-INV,PORTFOLIO 1,CREECH_AFB,CREECH_AFB|DFAC,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EDWARDS_AFB|DFAC|REQ-001,EDWARDS_AFB|EDWARDS_AFB|DFAC|2026-09|1119,PORTFOLIO 1,EDWARDS_AFB,EDWARDS_AFB|DFAC,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EDWARDS_AFB|DFAC|REQ-003,EDWARDS_AFB|EDWARDS_AFB|DFAC|2026-09|SF1080,PORTFOLIO 1,EDWARDS_AFB,EDWARDS_AFB|DFAC,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EDWARDS_AFB|DFAC|REQ-004,EDWARDS_AFB|EDWARDS_AFB|DFAC|2026-09|SAIIT,PORTFOLIO 1,EDWARDS_AFB,EDWARDS_AFB|DFAC,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EDWARDS_AFB|DFAC|REQ-005,EDWARDS_AFB|EDWARDS_AFB|DFAC|2026-09|GPC,PORTFOLIO 1,EDWARDS_AFB,EDWARDS_AFB|DFAC,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EDWARDS_AFB|DFAC|REQ-006,EDWARDS_AFB|EDWARDS_AFB|DFAC|2026-09|1038,PORTFOLIO 1,EDWARDS_AFB,EDWARDS_AFB|DFAC,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EDWARDS_AFB|DFAC|REQ-020,EDWARDS_AFB|EDWARDS_AFB|DFAC|2026-09|EOY-MFR,PORTFOLIO 1,EDWARDS_AFB,EDWARDS_AFB|DFAC,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EDWARDS_AFB|DFAC|REQ-021,EDWARDS_AFB|EDWARDS_AFB|DFAC|2026-09|EOY-INV,PORTFOLIO 1,EDWARDS_AFB,EDWARDS_AFB|DFAC,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EGLIN_AFB|LIGHTNING|REQ-001,EGLIN_AFB|EGLIN_AFB|LIGHTNING|2026-09|1119,PORTFOLIO 4,EGLIN_AFB,EGLIN_AFB|LIGHTNING,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EGLIN_AFB|LIGHTNING|REQ-003,EGLIN_AFB|EGLIN_AFB|LIGHTNING|2026-09|SF1080,PORTFOLIO 4,EGLIN_AFB,EGLIN_AFB|LIGHTNING,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EGLIN_AFB|LIGHTNING|REQ-004,EGLIN_AFB|EGLIN_AFB|LIGHTNING|2026-09|SAIIT,PORTFOLIO 4,EGLIN_AFB,EGLIN_AFB|LIGHTNING,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EGLIN_AFB|LIGHTNING|REQ-005,EGLIN_AFB|EGLIN_AFB|LIGHTNING|2026-09|GPC,PORTFOLIO 4,EGLIN_AFB,EGLIN_AFB|LIGHTNING,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EGLIN_AFB|LIGHTNING|REQ-006,EGLIN_AFB|EGLIN_AFB|LIGHTNING|2026-09|1038,PORTFOLIO 4,EGLIN_AFB,EGLIN_AFB|LIGHTNING,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EGLIN_AFB|LIGHTNING|REQ-020,EGLIN_AFB|EGLIN_AFB|LIGHTNING|2026-09|EOY-MFR,PORTFOLIO 4,EGLIN_AFB,EGLIN_AFB|LIGHTNING,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EGLIN_AFB|LIGHTNING|REQ-021,EGLIN_AFB|EGLIN_AFB|LIGHTNING|2026-09|EOY-INV,PORTFOLIO 4,EGLIN_AFB,EGLIN_AFB|LIGHTNING,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|EIELSON_AFB|DFAC|REQ-001,EIELSON_AFB|EIELSON_AFB|DFAC|2026-09|1119,PORTFOLIO 1,EIELSON_AFB,EIELSON_AFB|DFAC,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
